Ping_date, Ping_time, Ping_milliseconds, Latitude, Longitude, Position_status, Depth, Line_status, Ping_status, Altitude, GPS_UTC_time
2015-06-26, 06:05:16, 468.0,34.97950528, -121.04131610, 1,470.831427, 1,0,0.000000, 06:05:16
2015-06-26, 06:05:17, 468.0,34.97950692, -121.04132292, 1,471.231954, 1,0,0.000000, 06:05:17
2015-06-26, 06:05:18, 468.0,34.97950517, -121.04133127, 1,471.246115, 1,0,0.000000, -1
2015-06-26, 06:05:19, 468.0,34.97950667, -121.04134384, 1,471.067242, 1,0,0.000000, 06:05:19
2015-06-26, 06:05:20, 468.0,34.97950715, -121.04135669, 1,470.912992, 1,0,0.000000, 06:05:20
2015-06-26, 06:05:21, 468.0,34.97951020, -121.04136766, 1,470.912507, 1,0,0.000000, 06:05:21
2015-06-26, 06:05:22, 484.0,34.97951211, -121.04137588, 1,471.008112, 1,0,0.000000, 06:05:22
2015-06-26, 06:05:23, 484.0,34.97951500, -121.04138264, 1,471.296915, 1,0,0.000000, 06:05:23
2015-06-26, 06:05:24, 484.0,34.97951500, -121.04139360, 1,471.287204, 1,0,0.000000, 06:05:24
2015-06-26, 06:05:25, 484.0,34.97951484, -121.04140447, 1,471.280379, 1,0,0.000000, 06:05:25
2015-06-26, 06:05:26, 484.0,34.97951363, -121.04141677, 1,471.264706, 1,0,0.000000, 06:05:26
2015-06-26, 06:05:27, 484.0,34.97951522, -121.04142612, 1,471.033299, 1,0,0.000000, 06:05:27
2015-06-26, 06:05:28, 484.0,34.97951689, -121.04143490, 1,470.992243, 1,0,0.000000, 06:05:28
2015-06-26, 06:05:29, 484.0,34.97951879, -121.04144636, 1,470.956442, 1,0,0.000000, 06:05:29
2015-06-26, 06:05:30, 500.0,34.97952167, -121.04145654, 1,471.026809, 1,0,0.000000, 06:05:30
2015-06-26, 06:05:31, 500.0,34.97952192, -121.04146601, 1,471.049005, 1,0,0.000000, 06:05:31
2015-06-26, 06:05:32, 500.0,34.97952333, -121.04147317, 1,471.383942, 1,0,0.000000, 06:05:32
2015-06-26, 06:05:33, 500.0,34.97952333, -121.04148344, 1,471.201062, 1,0,0.000000, 06:05:33
2015-06-26, 06:05:34, 500.0,34.97952333, -121.04149565, 1,471.011648, 1,0,0.000000, 06:05:34
2015-06-26, 06:05:35, 500.0,34.97952358, -121.04151009, 1,470.977259, 1,0,0.000000, 06:05:35
2015-06-26, 06:05:36, 500.0,34.97952500, -121.04152100, 1,471.011931, 1,0,0.000000, 06:05:36
2015-06-26, 06:05:37, 500.0,34.97952525, -121.04152768, 1,471.031351, 1,0,0.000000, 06:05:37
2015-06-26, 06:05:38, 500.0,34.97952691, -121.04153481, 1,471.437000, 1,0,0.000000, 06:05:38
2015-06-26, 06:05:39, 500.0,34.97952852, -121.04154486, 1,471.475641, 1,0,0.000000, 06:05:39
2015-06-26, 06:05:40, 500.0,34.97953033, -121.04155897, 1,471.418263, 1,0,0.000000, 06:05:40
2015-06-26, 06:05:41, 500.0,34.97953167, -121.04157065, 1,471.423331, 1,0,0.000000, 06:05:41
2015-06-26, 06:05:42, 500.0,34.97953167, -121.04158168, 1,471.424617, 1,0,0.000000, 06:05:42
2015-06-26, 06:05:43, 515.0,34.97953167, -121.04158993, 1,471.435463, 1,0,0.000000, 06:05:43
2015-06-26, 06:05:44, 515.0,34.97953185, -121.04159794, 1,471.396990, 1,0,0.000000, 06:05:44
2015-06-26, 06:05:45, 515.0,34.97953388, -121.04161052, 1,471.186598, 1,0,0.000000, 06:05:45
2015-06-26, 06:05:46, 515.0,34.97953692, -121.04162346, 1,471.123608, 1,0,0.000000, 06:05:46
2015-06-26, 06:05:47, 515.0,34.97953858, -121.04163433, 1,471.261246, 1,0,0.000000, 06:05:47
2015-06-26, 06:05:48, 515.0,34.97954000, -121.04164101, 1,471.740549, 1,0,0.000000, 06:05:48
2015-06-26, 06:05:49, 515.0,34.97954000, -121.04164823, 1,471.918354, 1,0,0.000000, 06:05:49
2015-06-26, 06:05:50, 515.0,34.97954000, -121.04165846, 1,471.552918, 1,0,0.000000, 06:05:50
2015-06-26, 06:05:51, 531.0,34.97954038, -121.04167504, 1,471.358712, 1,0,0.000000, 06:05:51
2015-06-26, 06:05:52, 531.0,34.97954167, -121.04168903, 1,471.326829, 1,0,0.000000, 06:05:52
2015-06-26, 06:05:53, 531.0,34.97954222, -121.04169944, 1,471.308378, 1,0,0.000000, 06:05:53
2015-06-26, 06:05:54, 531.0,34.97954527, -121.04170610, 1,471.542306, 1,0,0.000000, 06:05:54
2015-06-26, 06:05:55, 531.0,34.97954691, -121.04171266, 1,471.773256, 1,0,0.000000, 06:05:55
2015-06-26, 06:05:56, 531.0,34.97954833, -121.04172100, 1,472.133195, 1,0,0.000000, 06:05:56
2015-06-26, 06:05:57, 531.0,34.97954833, -121.04173350, 1,471.750665, 1,0,0.000000, 06:05:57
2015-06-26, 06:05:58, 531.0,34.97954810, -121.04174878, 1,471.375029, 1,0,0.000000, 06:05:58
2015-06-26, 06:05:59, 531.0,34.97954693, -121.04176322, 1,471.238277, 1,0,0.000000, 06:05:59
2015-06-26, 06:06:00, 546.0,34.97954899, -121.04177297, 1,471.243310, 1,0,0.000000, 06:06:00
2015-06-26, 06:06:01, 546.0,34.97955233, -121.04177965, 1,471.412936, 1,0,0.000000, 06:06:01
2015-06-26, 06:06:02, 546.0,34.97955532, -121.04178659, 1,471.622852, 1,0,0.000000, 06:06:02
2015-06-26, 06:06:03, 546.0,34.97955667, -121.04179554, 1,471.859422, 1,0,0.000000, 06:06:03
2015-06-26, 06:06:04, 546.0,34.97955630, -121.04180963, 1,472.005841, 1,0,0.000000, 06:06:04
2015-06-26, 06:06:05, 546.0,34.97955472, -121.04182222, 1,471.743435, 1,0,0.000000, 06:06:05
2015-06-26, 06:06:06, 546.0,34.97955373, -121.04183609, 1,471.604258, 1,0,0.000000, 06:06:06
2015-06-26, 06:06:07, 546.0,34.97955566, -121.04184697, 1,471.444680, 1,0,0.000000, 06:06:07
2015-06-26, 06:06:08, 546.0,34.97955927, -121.04185656, 1,471.565005, 1,0,0.000000, 06:06:08
2015-06-26, 06:06:09, 546.0,34.97956409, -121.04186459, 1,471.658815, 1,0,0.000000, 06:06:09
2015-06-26, 06:06:10, 546.0,34.97956833, -121.04187301, 1,471.984874, 1,0,0.000000, 06:06:10
2015-06-26, 06:06:11, 546.0,34.97956769, -121.04188226, 1,472.251258, 1,0,0.000000, 06:06:11
2015-06-26, 06:06:12, 562.0,34.97956434, -121.04189433, 1,472.415630, 1,0,0.000000, 06:06:12
2015-06-26, 06:06:13, 562.0,34.97956167, -121.04190851, 1,471.607043, 1,0,0.000000, 06:06:13
2015-06-26, 06:06:14, 562.0,34.97956201, -121.04192438, 1,471.590584, 1,0,0.000000, 06:06:14
2015-06-26, 06:06:15, 562.0,34.97956440, -121.04193677, 1,471.438655, 1,0,0.000000, 06:06:15
2015-06-26, 06:06:16, 562.0,34.97956975, -121.04194404, 1,471.521622, 1,0,0.000000, 06:06:16
2015-06-26, 06:06:17, 562.0,34.97957536, -121.04194774, 1,471.701963, 1,0,0.000000, 06:06:17
2015-06-26, 06:06:18, 562.0,34.97957667, -121.04195376, 1,472.380565, 1,0,0.000000, 06:06:18
2015-06-26, 06:06:19, 562.0,34.97957635, -121.04196479, 1,472.166946, 1,0,0.000000, 06:06:19
2015-06-26, 06:06:20, 578.0,34.97957424, -121.04198214, 1,471.688473, 1,0,0.000000, 06:06:20
2015-06-26, 06:06:21, 578.0,34.97957167, -121.04199845, 1,471.612392, 1,0,0.000000, 06:06:21
2015-06-26, 06:06:22, 578.0,34.97957241, -121.04201148, 1,471.633074, 1,0,0.000000, 06:06:22
2015-06-26, 06:06:23, 578.0,34.97957600, -121.04201767, 1,471.618303, 1,0,0.000000, 06:06:23
2015-06-26, 06:06:24, 578.0,34.97958092, -121.04202304, 1,471.947969, 1,0,0.000000, 06:06:24
2015-06-26, 06:06:25, 578.0,34.97958380, -121.04202944, 1,472.381030, 1,0,0.000000, 06:06:25
2015-06-26, 06:06:26, 578.0,34.97958500, -121.04204022, 1,472.750931, 1,0,0.000000, 06:06:26
2015-06-26, 06:06:27, 578.0,34.97958462, -121.04205343, 1,472.094249, 1,0,0.000000, 06:06:27
2015-06-26, 06:06:28, 578.0,34.97958333, -121.04206800, 1,472.006697, 1,0,0.000000, 06:06:28
2015-06-26, 06:06:29, 578.0,34.97958369, -121.04208047, 1,471.942661, 1,0,0.000000, 06:06:29
2015-06-26, 06:06:30, 578.0,34.97958572, -121.04209013, 1,471.986012, 1,0,0.000000, 06:06:30
2015-06-26, 06:06:31, 578.0,34.97958909, -121.04209818, 1,472.080299, 1,0,0.000000, 06:06:31
2015-06-26, 06:06:32, 593.0,34.97959263, -121.04210527, 1,472.265712, 1,0,0.000000, 06:06:32
2015-06-26, 06:06:33, 593.0,34.97959549, -121.04211341, 1,472.508362, 1,0,0.000000, 06:06:33
2015-06-26, 06:06:34, 593.0,34.97959667, -121.04212558, 1,472.405570, 1,0,0.000000, 06:06:34
2015-06-26, 06:06:35, 593.0,34.97959667, -121.04213936, 1,472.369693, 1,0,0.000000, 06:06:35
2015-06-26, 06:06:36, 593.0,34.97959667, -121.04215265, 1,471.969294, 1,0,0.000000, 06:06:36
2015-06-26, 06:06:37, 593.0,34.97959667, -121.04216182, 1,471.900093, 1,0,0.000000, 06:06:37
2015-06-26, 06:06:38, 593.0,34.97959765, -121.04217078, 1,471.819039, 1,0,0.000000, 06:06:38
2015-06-26, 06:06:39, 593.0,34.97960143, -121.04217953, 1,471.821195, 1,0,0.000000, 06:06:39
2015-06-26, 06:06:40, 593.0,34.97960589, -121.04218977, 1,471.864106, 1,0,0.000000, 06:06:40
2015-06-26, 06:06:41, 593.0,34.97960833, -121.04220078, 1,472.198182, 1,0,0.000000, 06:06:41
2015-06-26, 06:06:42, 609.0,34.97960833, -121.04221052, 1,472.721249, 1,0,0.000000, 06:06:42
2015-06-26, 06:06:43, 609.0,34.97960876, -121.04221965, 1,472.806188, 1,0,0.000000, 06:06:43
2015-06-26, 06:06:44, 609.0,34.97961082, -121.04223204, 1,472.538772, 1,0,0.000000, 06:06:44
2015-06-26, 06:06:45, 609.0,34.97961420, -121.04224681, 1,472.279230, 1,0,0.000000, 06:06:45
2015-06-26, 06:06:46, 609.0,34.97961750, -121.04225876, 1,472.140271, 1,0,0.000000, 06:06:46
2015-06-26, 06:06:47, 609.0,34.97962039, -121.04226657, 1,472.458683, 1,0,0.000000, 06:06:47
2015-06-26, 06:06:48, 609.0,34.97962167, -121.04227353, 1,472.531186, 1,0,0.000000, 06:06:48
2015-06-26, 06:06:49, 609.0,34.97962167, -121.04228148, 1,472.937347, 1,0,0.000000, 06:06:49
2015-06-26, 06:06:50, 625.0,34.97962275, -121.04229709, 1,472.518202, 1,0,0.000000, 06:06:50
2015-06-26, 06:06:51, 625.0,34.97962606, -121.04231363, 1,472.213694, 1,0,0.000000, 06:06:51
2015-06-26, 06:06:52, 625.0,34.97962932, -121.04232797, 1,472.216332, 1,0,0.000000, 06:06:52
2015-06-26, 06:06:53, 625.0,34.97963262, -121.04233595, 1,472.343414, 1,0,0.000000, 06:06:53
2015-06-26, 06:06:54, 625.0,34.97963548, -121.04233977, 1,472.686460, 1,0,0.000000, 06:06:54
2015-06-26, 06:06:55, 625.0,34.97963667, -121.04234628, 1,473.219619, 1,0,0.000000, 06:06:55
2015-06-26, 06:06:56, 625.0,34.97963721, -121.04236100, 1,473.063475, 1,0,0.000000, 06:06:56
2015-06-26, 06:06:57, 625.0,34.97963945, -121.04237946, 1,472.649146, 1,0,0.000000, 06:06:57
2015-06-26, 06:06:58, 625.0,34.97964221, -121.04239492, 1,472.536849, 1,0,0.000000, 06:06:58
2015-06-26, 06:06:59, 625.0,34.97964441, -121.04240382, 1,472.644729, 1,0,0.000000, 06:06:59
2015-06-26, 06:07:00, 625.0,34.97964772, -121.04241045, 1,472.716208, 1,0,0.000000, 06:07:00
2015-06-26, 06:07:01, 625.0,34.97965104, -121.04241865, 1,473.051094, 1,0,0.000000, 06:07:01
2015-06-26, 06:07:02, 625.0,34.97965388, -121.04243155, 1,472.780824, 1,0,0.000000, 06:07:02
2015-06-26, 06:07:03, 640.0,34.97965603, -121.04244681, 1,472.578034, 1,0,0.000000, 06:07:03
2015-06-26, 06:07:04, 640.0,34.97965914, -121.04246117, 1,472.527743, 1,0,0.000000, 06:07:04
2015-06-26, 06:07:05, 640.0,34.97966207, -121.04247241, 1,472.536833, 1,0,0.000000, 06:07:05
2015-06-26, 06:07:06, 640.0,34.97966377, -121.04248216, 1,472.691678, 1,0,0.000000, 06:07:06
2015-06-26, 06:07:07, 640.0,34.97966613, -121.04249227, 1,472.708658, 1,0,0.000000, 06:07:07
2015-06-26, 06:07:08, 640.0,34.97966771, -121.04250312, 1,472.720023, 1,0,0.000000, -1
2015-06-26, 06:07:09, 640.0,34.97967219, -121.04251918, 1,472.698943, 1,0,0.000000, 06:07:09
2015-06-26, 06:07:10, 640.0,34.97967382, -121.04253176, 1,472.689257, 1,0,0.000000, 06:07:10
2015-06-26, 06:07:11, 656.0,34.97967601, -121.04254302, 1,472.749494, 1,0,0.000000, 06:07:11
2015-06-26, 06:07:12, 656.0,34.97967981, -121.04255295, 1,472.771228, 1,0,0.000000, 06:07:12
2015-06-26, 06:07:13, 656.0,34.97968434, -121.04256354, 1,472.925201, 1,0,0.000000, 06:07:13
2015-06-26, 06:07:14, 656.0,34.97968766, -121.04257565, 1,472.973559, 1,0,0.000000, 06:07:14
2015-06-26, 06:07:15, 656.0,34.97969000, -121.04258902, 1,472.944908, 1,0,0.000000, 06:07:15
2015-06-26, 06:07:16, 656.0,34.97969049, -121.04260276, 1,472.809265, 1,0,0.000000, 06:07:16
2015-06-26, 06:07:17, 656.0,34.97969321, -121.04261693, 1,472.760850, 1,0,0.000000, 06:07:17
2015-06-26, 06:07:18, 656.0,34.97969826, -121.04262873, 1,472.728349, 1,0,0.000000, 06:07:18
2015-06-26, 06:07:19, 656.0,34.97970274, -121.04263935, 1,472.837877, 1,0,0.000000, 06:07:19
2015-06-26, 06:07:20, 671.0,34.97970552, -121.04264862, 1,472.916549, 1,0,0.000000, 06:07:20
2015-06-26, 06:07:21, 671.0,34.97970667, -121.04266119, 1,472.998091, 1,0,0.000000, 06:07:21
2015-06-26, 06:07:22, 671.0,34.97970667, -121.04267510, 1,472.639219, 1,0,0.000000, 06:07:22
2015-06-26, 06:07:23, 671.0,34.97970768, -121.04268955, 1,472.581590, 1,0,0.000000, 06:07:23
2015-06-26, 06:07:24, 671.0,34.97971246, -121.04270430, 1,472.605170, 1,0,0.000000, 06:07:24
2015-06-26, 06:07:25, 671.0,34.97971852, -121.04271537, 1,472.570782, 1,0,0.000000, 06:07:25
2015-06-26, 06:07:26, 671.0,34.97972280, -121.04272393, 1,472.590827, 1,0,0.000000, 06:07:26
2015-06-26, 06:07:27, 671.0,34.97972500, -121.04273131, 1,472.926929, 1,0,0.000000, 06:07:27
2015-06-26, 06:07:28, 671.0,34.97972500, -121.04274362, 1,473.553807, 1,0,0.000000, 06:07:28
2015-06-26, 06:07:29, 671.0,34.97972554, -121.04275819, 1,473.582127, 1,0,0.000000, 06:07:29
2015-06-26, 06:07:30, 671.0,34.97972755, -121.04277277, 1,473.169700, 1,0,0.000000, 06:07:30
2015-06-26, 06:07:31, 671.0,34.97973142, -121.04278831, 1,473.128263, 1,0,0.000000, 06:07:31
2015-06-26, 06:07:32, 687.0,34.97973663, -121.04279993, 1,473.054902, 1,0,0.000000, 06:07:32
2015-06-26, 06:07:33, 687.0,34.97974111, -121.04280945, 1,473.081867, 1,0,0.000000, 06:07:33
2015-06-26, 06:07:34, 687.0,34.97974388, -121.04281940, 1,473.162433, 1,0,0.000000, 06:07:34
2015-06-26, 06:07:35, 687.0,34.97974555, -121.04283221, 1,473.160892, 1,0,0.000000, 06:07:35
2015-06-26, 06:07:36, 687.0,34.97974776, -121.04284435, 1,473.155010, 1,0,0.000000, 06:07:36
2015-06-26, 06:07:37, 687.0,34.97975057, -121.04285786, 1,472.972671, 1,0,0.000000, 06:07:37
2015-06-26, 06:07:38, 687.0,34.97975221, -121.04287046, 1,472.875344, 1,0,0.000000, 06:07:38
2015-06-26, 06:07:39, 687.0,34.97975438, -121.04288254, 1,472.759131, 1,0,0.000000, 06:07:39
2015-06-26, 06:07:40, 703.0,34.97975797, -121.04289688, 1,472.728808, 1,0,0.000000, 06:07:40
2015-06-26, 06:07:41, 703.0,34.97976132, -121.04290962, 1,472.799589, 1,0,0.000000, 06:07:41
2015-06-26, 06:07:42, 703.0,34.97976400, -121.04292133, 1,472.798818, 1,0,0.000000, 06:07:42
2015-06-26, 06:07:43, 703.0,34.97976634, -121.04293236, 1,473.681473, 1,0,0.000000, 06:07:43
2015-06-26, 06:07:44, 703.0,34.97976895, -121.04294206, 1,474.079201, 1,0,0.000000, 06:07:44
2015-06-26, 06:07:45, 703.0,34.97977118, -121.04295307, 1,473.985519, 1,0,0.000000, 06:07:45
2015-06-26, 06:07:46, 703.0,34.97977452, -121.04296761, 1,473.317907, 1,0,0.000000, 06:07:46
2015-06-26, 06:07:47, 703.0,34.97977725, -121.04298413, 1,473.035577, 1,0,0.000000, 06:07:47
2015-06-26, 06:07:48, 703.0,34.97977948, -121.04299900, 1,472.994008, 1,0,0.000000, 06:07:48
2015-06-26, 06:07:49, 703.0,34.97978226, -121.04300963, 1,472.984174, 1,0,0.000000, 06:07:49
2015-06-26, 06:07:50, 703.0,34.97978456, -121.04301807, 1,473.086182, 1,0,0.000000, 06:07:50
2015-06-26, 06:07:51, 703.0,34.97978789, -121.04302762, 1,473.322385, 1,0,0.000000, 06:07:51
2015-06-26, 06:07:52, 718.0,34.97979119, -121.04303977, 1,473.985831, 1,0,0.000000, 06:07:52
2015-06-26, 06:07:53, 718.0,34.97979394, -121.04305380, 1,473.614742, 1,0,0.000000, 06:07:53
2015-06-26, 06:07:54, 718.0,34.97979564, -121.04306912, 1,473.466223, 1,0,0.000000, 06:07:54
2015-06-26, 06:07:55, 718.0,34.97979736, -121.04308390, 1,473.441279, 1,0,0.000000, 06:07:55
2015-06-26, 06:07:56, 718.0,34.97979969, -121.04309640, 1,473.442993, 1,0,0.000000, 06:07:56
2015-06-26, 06:07:57, 718.0,34.97980306, -121.04310821, 1,473.649608, 1,0,0.000000, 06:07:57
2015-06-26, 06:07:58, 718.0,34.97980639, -121.04311918, 1,473.664044, 1,0,0.000000, 06:07:58
2015-06-26, 06:07:59, 718.0,34.97980970, -121.04312909, 1,473.823806, 1,0,0.000000, 06:07:59
2015-06-26, 06:08:00, 718.0,34.97981231, -121.04314017, 1,473.824715, 1,0,0.000000, 06:08:00
2015-06-26, 06:08:01, 718.0,34.97981395, -121.04315327, 1,473.490628, 1,0,0.000000, 06:08:01
2015-06-26, 06:08:02, 734.0,34.97981568, -121.04316844, 1,473.328617, 1,0,0.000000, 06:08:02
2015-06-26, 06:08:03, 734.0,34.97981802, -121.04318510, 1,473.168307, 1,0,0.000000, 06:08:03
2015-06-26, 06:08:04, 734.0,34.97982119, -121.04319917, 1,473.188428, 1,0,0.000000, 06:08:04
2015-06-26, 06:08:05, 734.0,34.97982458, -121.04320979, 1,473.165447, 1,0,0.000000, 06:08:05
2015-06-26, 06:08:06, 734.0,34.97982811, -121.04321790, 1,473.199170, 1,0,0.000000, 06:08:06
2015-06-26, 06:08:07, 734.0,34.97983071, -121.04322662, 1,473.874889, 1,0,0.000000, 06:08:07
2015-06-26, 06:08:08, 734.0,34.97983295, -121.04323976, 1,473.930216, 1,0,0.000000, 06:08:08
2015-06-26, 06:08:09, 734.0,34.97983558, -121.04325642, 1,473.626843, 1,0,0.000000, 06:08:09
2015-06-26, 06:08:10, 750.0,34.97983732, -121.04327358, 1,473.551590, 1,0,0.000000, 06:08:10
2015-06-26, 06:08:11, 750.0,34.97983899, -121.04328495, 1,473.553966, 1,0,0.000000, 06:08:11
2015-06-26, 06:08:12, 750.0,34.97984065, -121.04329326, 1,473.641712, 1,0,0.000000, 06:08:12
2015-06-26, 06:08:13, 750.0,34.97984362, -121.04330354, 1,473.553505, 1,0,0.000000, 06:08:13
2015-06-26, 06:08:14, 750.0,34.97984789, -121.04331717, 1,473.454416, 1,0,0.000000, 06:08:14
2015-06-26, 06:08:15, 750.0,34.97985064, -121.04333242, 1,473.371545, 1,0,0.000000, 06:08:15
2015-06-26, 06:08:16, 750.0,34.97985240, -121.04334678, 1,473.371010, 1,0,0.000000, 06:08:16
2015-06-26, 06:08:17, 750.0,34.97985402, -121.04335744, 1,473.565087, 1,0,0.000000, 06:08:17
2015-06-26, 06:08:18, 750.0,34.97985619, -121.04336690, 1,473.872213, 1,0,0.000000, 06:08:18
2015-06-26, 06:08:19, 750.0,34.97985963, -121.04337919, 1,473.747960, 1,0,0.000000, 06:08:19
2015-06-26, 06:08:20, 750.0,34.97986316, -121.04339579, 1,473.561702, 1,0,0.000000, 06:08:20
2015-06-26, 06:08:21, 750.0,34.97986650, -121.04341100, 1,473.517962, 1,0,0.000000, 06:08:21
2015-06-26, 06:08:22, 750.0,34.97986908, -121.04342208, 1,473.541487, 1,0,0.000000, 06:08:22
2015-06-26, 06:08:23, 765.0,34.97987076, -121.04343122, 1,473.711511, 1,0,0.000000, 06:08:23
2015-06-26, 06:08:24, 765.0,34.97987167, -121.04344219, 1,473.996806, 1,0,0.000000, 06:08:24
2015-06-26, 06:08:25, 765.0,34.97987235, -121.04345545, 1,474.146958, 1,0,0.000000, 06:08:25
2015-06-26, 06:08:26, 765.0,34.97987411, -121.04347031, 1,474.003257, 1,0,0.000000, 06:08:26
2015-06-26, 06:08:27, 765.0,34.97987654, -121.04348450, 1,473.839456, 1,0,0.000000, 06:08:27
2015-06-26, 06:08:28, 765.0,34.97988045, -121.04349660, 1,473.804041, 1,0,0.000000, 06:08:28
2015-06-26, 06:08:29, 765.0,34.97988470, -121.04350811, 1,473.846385, 1,0,0.000000, 06:08:29
2015-06-26, 06:08:30, 765.0,34.97988822, -121.04351965, 1,474.025535, 1,0,0.000000, 06:08:30
2015-06-26, 06:08:31, 781.0,34.97989080, -121.04353138, 1,474.059814, 1,0,0.000000, 06:08:31
2015-06-26, 06:08:32, 781.0,34.97989167, -121.04354471, 1,474.128521, 1,0,0.000000, 06:08:32
2015-06-26, 06:08:33, 781.0,34.97989167, -121.04355888, 1,474.097708, 1,0,0.000000, 06:08:33
2015-06-26, 06:08:34, 781.0,34.97989247, -121.04357308, 1,473.768030, 1,0,0.000000, 06:08:34
2015-06-26, 06:08:35, 781.0,34.97989493, -121.04358638, 1,473.727279, 1,0,0.000000, 06:08:35
2015-06-26, 06:08:36, 781.0,34.97989826, -121.04359892, 1,473.713853, 1,0,0.000000, 06:08:36
2015-06-26, 06:08:37, 781.0,34.97990160, -121.04361061, 1,473.823763, 1,0,0.000000, 06:08:37
2015-06-26, 06:08:38, 781.0,34.97990410, -121.04362203, 1,474.017656, 1,0,0.000000, 06:08:38
2015-06-26, 06:08:39, 781.0,34.97990642, -121.04363329, 1,474.137772, 1,0,0.000000, 06:08:39
2015-06-26, 06:08:40, 796.0,34.97990905, -121.04364574, 1,474.350541, 1,0,0.000000, 06:08:40
2015-06-26, 06:08:41, 796.0,34.97991144, -121.04365910, 1,474.305631, 1,0,0.000000, 06:08:41
2015-06-26, 06:08:42, 796.0,34.97991406, -121.04367317, 1,474.235928, 1,0,0.000000, 06:08:42
2015-06-26, 06:08:43, 796.0,34.97991577, -121.04368779, 1,474.111113, 1,0,0.000000, 06:08:43
2015-06-26, 06:08:44, 796.0,34.97991745, -121.04370128, 1,474.107808, 1,0,0.000000, 06:08:44
2015-06-26, 06:08:45, 796.0,34.97991833, -121.04371422, 1,474.129014, 1,0,0.000000, 06:08:45
2015-06-26, 06:08:46, 796.0,34.97991907, -121.04372754, 1,474.132541, 1,0,0.000000, 06:08:46
2015-06-26, 06:08:47, 796.0,34.97992078, -121.04374047, 1,474.131771, 1,0,0.000000, 06:08:47
2015-06-26, 06:08:48, 796.0,34.97992317, -121.04375268, 1,474.167394, 1,0,0.000000, 06:08:48
2015-06-26, 06:08:49, 796.0,34.97992648, -121.04376517, 1,474.541141, 1,0,0.000000, 06:08:49
2015-06-26, 06:08:50, 796.0,34.97993081, -121.04377828, 1,474.497810, 1,0,0.000000, 06:08:50
2015-06-26, 06:08:51, 796.0,34.97993413, -121.04379138, 1,474.380112, 1,0,0.000000, 06:08:51
2015-06-26, 06:08:52, 812.0,34.97993578, -121.04380461, 1,474.369868, 1,0,0.000000, 06:08:52
2015-06-26, 06:08:53, 812.0,34.97993747, -121.04381726, 1,474.417667, 1,0,0.000000, 06:08:53
2015-06-26, 06:08:54, 812.0,34.97993910, -121.04382870, 1,474.549409, 1,0,0.000000, 06:08:54
2015-06-26, 06:08:55, 812.0,34.97994071, -121.04384143, 1,474.470671, 1,0,0.000000, 06:08:55
2015-06-26, 06:08:56, 812.0,34.97994315, -121.04385744, 1,474.324094, 1,0,0.000000, 06:08:56
2015-06-26, 06:08:57, 812.0,34.97994576, -121.04387275, 1,474.247407, 1,0,0.000000, 06:08:57
2015-06-26, 06:08:58, 812.0,34.97994667, -121.04388551, 1,474.316360, 1,0,0.000000, 06:08:58
2015-06-26, 06:08:59, 812.0,34.97994744, -121.04389630, 1,474.637201, 1,0,0.000000, 06:08:59
2015-06-26, 06:09:00, 828.0,34.97994912, -121.04390793, 1,474.746183, 1,0,0.000000, 06:09:00
2015-06-26, 06:09:01, 828.0,34.97995237, -121.04392210, 1,474.349159, 1,0,0.000000, 06:09:01
2015-06-26, 06:09:02, 828.0,34.97995748, -121.04393744, 1,474.334234, 1,0,0.000000, 06:09:02
2015-06-26, 06:09:03, 828.0,34.97996165, -121.04395159, 1,474.321513, 1,0,0.000000, 06:09:03
2015-06-26, 06:09:04, 828.0,34.97996333, -121.04396296, 1,474.470518, 1,0,0.000000, 06:09:04
2015-06-26, 06:09:05, 828.0,34.97996411, -121.04397298, 1,474.642001, 1,0,0.000000, 06:09:05
2015-06-26, 06:09:06, 828.0,34.97996500, -121.04398542, 1,474.837919, 1,0,0.000000, 06:09:06
2015-06-26, 06:09:07, 828.0,34.97996578, -121.04399961, 1,475.186398, 1,0,0.000000, 06:09:07
2015-06-26, 06:09:08, 828.0,34.97996745, -121.04401372, 1,474.868704, 1,0,0.000000, 06:09:08
2015-06-26, 06:09:09, 828.0,34.97996917, -121.04402924, 1,474.539614, 1,0,0.000000, 06:09:09
2015-06-26, 06:09:10, 828.0,34.97997176, -121.04404458, 1,474.549362, 1,0,0.000000, 06:09:10
2015-06-26, 06:09:11, 828.0,34.97997421, -121.04405780, 1,474.538233, 1,0,0.000000, 06:09:11
2015-06-26, 06:09:12, 843.0,34.97997680, -121.04406874, 1,474.792505, 1,0,0.000000, 06:09:12
2015-06-26, 06:09:13, 843.0,34.97998012, -121.04407868, 1,474.914032, 1,0,0.000000, 06:09:13
2015-06-26, 06:09:14, 843.0,34.97998345, -121.04409136, 1,474.897686, 1,0,0.000000, 06:09:14
2015-06-26, 06:09:15, 843.0,34.97998589, -121.04410631, 1,474.773672, 1,0,0.000000, 06:09:15
2015-06-26, 06:09:16, 843.0,34.97998751, -121.04412096, 1,474.637431, 1,0,0.000000, 06:09:16
2015-06-26, 06:09:17, 843.0,34.97998920, -121.04413527, 1,474.544012, 1,0,0.000000, 06:09:17
2015-06-26, 06:09:18, 843.0,34.97999000, -121.04414800, 1,474.610019, 1,0,0.000000, 06:09:18
2015-06-26, 06:09:19, 843.0,34.97999090, -121.04415964, 1,474.738734, 1,0,0.000000, 06:09:19
